Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283
95,19,5,8,5,6,12,14,10,13,4,9,16,8,11,7,10,14,8,12,20,15,9,5,4,19,14,14,2,2,7,8,8,15,4,2,7,8,8,4,8,7,14,8,3,9,8,7,14,8,9,20,2,4,16,8,6,4,6,6,8,10,8,5,8,4,6,8,4,4,10,2,9,12,12,13,15,7,6,3,6,5,8,12,8,2,2,4,14,20,8,18,17,6,20,0,8,5,9,10,8,20,6,6,8,14,8,7,10,18,2,8,11,8,7,8,8,7,5,20,6,6,12,8,5,4,8,6,5,5,4,8,8,6,3,6,5,6,1,3,20,7,7,10,4,3,7,23,5,3,8,15,7,9,7,5,8,9,6,9,8,9,13,5,4,5,4,2,8,10,6,10,14,9,16,24,6,4,5,5,11,8,4,6,8,12,5,6,7,5,13,2,4,4,9,10,8,18,4,9,12,18,10,6,6,3,1,7,6,8,25,5,12,6,9,9,2,4,6,10,6,5,11,7,16,19,17,3,11,15,2,10,8,11,8,3,11,11,8,8,9,12,24,14,10,13,13,5,6,9,9,12,15,9,9,9,19,11,7,14,12,15,6,5,8,10,5,10,6,8,8,8,8,2,2,4,10,8,6,25,4,10,11,10
96,14,13,16,8,9,4,17,7,16,4,12,19,3,4,10,13,17,3,15,12,18,12,13,5,22,8,17,10,10,4,3,6,18,6,10,7,3,2,4,3,2,8,4,10,12,3,4,8,3,4,22,10,12,10,2,4,12,7,4,3,13,3,12,3,8,2,3,12,4,12,6,2,4,15,9,8,10,9,11,8,3,3,15,6,8,7,5,7,12,3,12,18,7,11,8,0,14,12,5,10,12,2,5,3,8,2,4,7,9,8,9,5,11,10,3,3,10,13,12,3,9,15,1,8,12,6,9,13,6,6,10,1,6,10,8,10,9,8,6,13,10,3,13,4,8,16,20,4,10,10,14,4,9,2,14,4,12,14,12,3,8,6,12,12,4,12,7,11,11,14,5,6,12,9,16,4,5,4,6,3,2,12,9,6,5,6,10,4,4,16,10,5,4,12,13,11,14,12,11,4,11,8,10,4,12,9,4,10,2,16,8,15,10,2,2,6,10,14,2,9,6,13,6,14,21,20,11,13,18,9,13,15,14,4,11,14,3,11,12,2,4,15,17,14,4,15,13,10,12,8,4,8,10,2,9,12,13,10,19,8,17,3,4,11,4,4,13,10,4,4,6,10,9,10,12,3,5,8,21,6,3,10,3
97,23,0,6,8,9,17,16,14,18,10,13,18,13,17,10,13,16,12,16,25,17,12,6,8,22,19,19,3,4,11,13,13,18,9,4,12,12,13,9,13,11,19,13,6,11,12,11,19,12,13,22,3,1,20,12,10,1,10,11,13,13,13,1,13,6,12,13,2,9,15,7,14,16,15,17,21,10,9,3,9,10,13,16,12,5,6,9,20,26,12,24,19,11,24,5,14,0,12,14,13,26,11,11,13,19,13,11,14,23,6,13,16,11,9,13,12,10,1,25,11,10,14,12,7,2,13,10,1,9,9,10,12,10,5,9,8,9,5,8,26,10,12,12,9,5,6,21,9,3,12,19,11,13,12,6,12,12,2,12,13,6,18,0,2,10,1,6,13,8,2,14,19,12,22,29,10,9,10,10,16,13,1,11,13,17,10,8,12,10,16,4,8,9,12,12,11,24,1,6,16,23,14,8,11,2,5,12,9,12,30,9,15,10,14,14,7,4,2,15,10,10,14,12,20,23,20,3,14,18,4,14,4,15,12,6,14,16,11,13,14,17,26,18,13,18,16,1,8,12,13,17,19,6,14,14,24,13,10,19,16,17,10,10,11,15,10,14,10,13,14,12,11,4,4,2,14,12,10,22,7,15,8,14
98,13,12,13,4,4,10,5,6,8,10,3,7,10,11,3,2,6,10,3,14,5,3,10,7,17,9,9,10,10,8,10,7,6,7,10,6,10,10,10,9,10,10,8,7,1,10,8,9,10,8,18,12,12,10,10,8,12,6,9,10,1,10,12,10,13,10,10,11,10,5,8,10,10,3,8,11,4,4,10,4,10,10,3,7,8,10,9,10,16,9,14,7,6,14,9,12,12,0,8,3,15,11,7,10,10,11,9,6,12,8,4,8,2,3,10,10,4,12,14,10,3,5,12,5,12,7,4,12,7,7,3,13,6,8,4,7,4,8,12,14,4,10,6,10,12,12,33,8,10,3,10,8,4,12,11,9,5,13,4,10,17,10,12,12,10,11,10,3,20,13,8,11,3,12,18,9,10,9,7,12,11,12,4,7,10,7,6,8,9,5,9,9,10,5,2,2,14,11,19,10,15,5,6,8,12,9,9,4,10,20,5,3,4,12,11,8,13,12,13,3,7,4,6,11,10,8,10,5,6,10,6,13,5,8,8,4,11,2,2,10,11,17,6,5,12,6,13,7,3,4,10,10,18,10,4,14,2,4,6,6,7,10,9,2,9,9,2,3,8,8,6,5,11,8,13,10,16,4,34,13,9,19,10
99,9,15,17,9,8,2,12,2,12,6,7,14,2,3,5,9,13,2,11,10,12,7,15,7,22,5,11,12,10,3,2,2,14,6,12,3,2,3,6,2,4,6,2,11,8,2,4,6,2,2,22,12,14,6,3,4,14,4,4,3,8,3,14,2,9,3,2,13,6,8,8,3,2,11,5,6,8,7,12,6,4,2,11,2,10,8,6,5,11,2,9,14,4,10,10,5,14,8,0,6,11,4,4,2,5,4,4,3,8,9,4,2,6,7,2,2,8,15,10,4,5,10,5,10,14,2,5,16,5,6,7,5,4,12,7,11,6,10,7,11,8,3,11,6,10,17,26,6,12,7,11,4,4,5,15,2,9,16,8,2,10,4,14,13,5,14,8,6,12,15,0,5,8,7,14,5,6,5,6,4,4,14,5,2,3,5,10,3,5,12,11,7,6,10,8,7,10,13,12,2,10,4,11,4,13,10,3,7,3,15,6,10,5,4,3,8,11,16,6,5,5,9,3,9,19,16,12,9,13,10,9,16,10,3,12,10,4,6,7,3,4,14,14,9,4,10,14,12,8,4,3,6,11,3,4,10,9,8,14,4,13,4,5,6,1,5,8,7,2,2,2,9,10,12,13,2,9,4,27,8,2,12,2
100,11,13,16,7,6,7,7,3,8,7,2,10,7,8,3,5,8,8,6,12,8,6,13,5,19,7,7,10,9,5,7,4,9,4,10,3,7,8,8,7,8,7,6,9,3,7,6,7,7,6,20,10,12,8,7,6,12,4,6,8,4,8,12,8,11,8,8,11,7,3,6,8,7,6,6,8,6,6,11,5,7,7,6,4,8,7,6,7,13,7,12,10,3,12,8,10,13,3,6,0,12,8,5,8,6,8,6,3,10,7,2,5,4,6,7,7,6,14,11,7,3,7,10,8,12,4,3,13,4,5,5,10,4,10,5,10,4,8,9,13,6,7,10,7,10,16,30,6,11,2,7,6,2,9,14,6,8,14,6,8,14,7,12,12,7,12,7,2,16,14,5,8,6,9,16,6,7,6,4,8,8,12,3,4,7,4,9,6,7,7,10,6,8,8,5,5,11,12,16,7,12,2,9,6,11,8,6,5,7,17,5,5,3,8,8,6,10,14,10,3,4,4,4,9,13,11,11,8,8,8,4,15,8,6,11,6,9,3,2,8,9,15,8,7,9,9,12,10,6,2,7,8,16,8,1,12,5,6,9,4,8,8,7,5,6,6,4,6,6,6,4,8,9,10,12,7,14,2,31,11,7,18,7
101,6,26,27,19,18,8,12,10,8,16,13,14,12,9,15,17,10,13,13,2,10,18,25,18,31,6,8,22,22,13,12,13,10,16,22,13,12,12,16,12,14,6,13,20,15,12,14,6,12,12,33,23,24,5,12,15,24,15,14,12,14,13,24,13,19,14,12,22,16,10,19,11,9,16,7,5,19,17,24,17,15,12,18,12,20,20,16,6,2,12,3,11,15,3,20,12,26,15,11,12,0,15,14,12,6,12,14,11,6,20,12,10,17,17,12,13,18,26,2,14,15,19,12,20,24,13,16,25,15,16,17,14,15,22,18,22,16,20,18,2,18,14,22,16,21,28,30,17,23,13,7,14,12,13,24,13,20,26,17,13,21,7,24,24,16,24,19,12,22,26,11,7,17,4,4,16,17,15,16,9,12,25,14,13,8,15,22,13,15,14,22,17,17,20,17,17,6,24,23,9,1,10,22,14,22,20,13,18,13,4,16,16,16,12,11,18,20,26,11,15,15,11,13,6,14,12,22,20,10,20,10,28,20,13,22,18,10,15,13,11,9,3,20,18,8,20,25,23,18,12,8,5,20,11,12,2,17,18,19,10,9,15,16,16,10,16,16,18,12,12,12,20,20,21,24,11,13,15,30,18,10,21,11
102,13,11,13,6,7,6,14,5,14,2,9,17,2,6,7,12,16,2,13,14,15,10,11,3,21,8,14,9,7,2,2,4,16,4,8,5,2,2,2,2,1,8,2,8,10,2,3,8,2,2,20,8,10,9,2,2,10,4,2,2,11,2,11,2,6,1,2,9,2,11,5,3,5,13,7,9,8,7,10,7,1,2,13,4,6,6,3,9,15,2,14,17,5,13,6,2,11,11,4,8,15,0,4,2,9,2,2,5,11,6,6,5,9,8,2,2,8,11,13,1,8,12,3,6,10,4,6,12,4,4,9,3,5,9,6,8,7,6,4,15,8,1,11,2,7,13,24,2,9,9,12,2,6,2,12,2,10,12,10,2,8,8,12,10,2,10,5,9,9,12,4,8,10,10,18,2,3,2,4,5,2,10,7,4,6,4,8,2,2,14,8,3,2,10,10,9,13,10,8,6,14,6,7,2,10,6,2,7,1,17,6,13,7,3,3,5,8,12,4,7,4,12,4,12,20,18,9,12,17,7,11,14,12,2,9,12,5,9,10,3,6,18,16,11,7,13,11,8,10,6,6,9,8,4,7,14,12,8,16,6,15,1,2,10,4,2,10,8,2,3,4,8,7,8,10,3,7,6,24,4,4,10,3
103,13,10,13,4,4,7,12,5,12,3,6,14,3,6,4,8,12,3,10,14,12,7,11,3,18,9,10,8,7,1,3,2,12,2,7,2,3,3,3,3,3,9,2,7,7,3,1,10,3,3,19,7,9,10,4,2,10,1,2,3,7,3,10,3,6,3,3,9,3,8,4,4,6,9,8,10,4,4,9,4,3,3,10,2,6,5,2,9,16,2,14,14,2,13,6,5,11,7,4,5,14,4,0,3,9,4,2,4,12,5,4,5,6,4,3,3,5,11,13,3,4,10,6,6,9,2,4,11,1,2,6,6,2,8,4,7,4,5,5,16,6,3,8,3,6,13,26,2,9,6,10,1,3,6,11,2,7,11,7,3,11,8,11,10,3,10,5,6,12,12,4,9,7,11,18,2,3,2,2,6,4,10,4,2,7,1,7,2,2,12,7,2,3,7,8,6,13,10,12,6,14,5,7,2,9,6,2,4,3,19,3,10,4,4,4,4,7,12,6,4,2,8,2,11,18,14,8,9,13,7,8,13,10,2,9,9,6,6,6,4,7,17,13,8,8,10,10,8,7,3,6,10,11,4,4,15,8,5,14,6,13,4,2,6,5,2,8,4,3,3,3,5,6,7,10,4,10,3,26,6,5,13,4
104,12,13,16,7,7,4,14,5,14,4,9,17,0,4,7,10,14,0,13,12,14,10,13,5,20,6,13,10,9,2,0,3,15,4,9,4,0,1,4,1,2,7,2,10,9,0,2,7,0,2,21,10,12,8,1,3,12,4,2,0,10,0,12,0,8,2,0,12,4,11,6,2,4,12,7,8,7,6,11,6,3,0,13,4,8,7,4,7,12,1,11,17,5,12,8,3,13,10,2,8,12,2,3,0,6,1,2,5,10,8,6,3,8,7,0,0,8,14,12,2,7,12,3,8,12,4,6,13,4,4,8,3,4,10,7,9,6,8,6,13,8,2,10,4,8,15,23,4,11,8,13,2,6,2,13,2,10,14,10,0,9,6,13,12,3,12,7,9,10,14,3,7,10,8,15,3,5,4,4,3,1,12,7,4,5,4,10,2,3,14,10,5,4,10,11,9,12,12,10,4,12,6,9,2,12,8,2,7,1,16,6,13,7,2,2,7,9,14,4,7,4,10,4,11,19,18,11,12,15,9,10,16,12,2,10,12,3,8,9,2,4,16,15,11,5,12,12,10,10,6,4,7,9,2,6,12,11,8,16,6,15,3,3,8,2,4,10,7,2,2,4,8,8,10,11,1,7,6,24,6,2,10,2
105,6,20,23,14,12,6,9,4,8,11,7,11,7,7,9,12,10,7,8,5,9,12,19,11,25,1,8,16,15,8,6,7,10,11,16,8,7,6,10,6,8,1,7,15,10,6,8,1,6,6,26,16,18,2,7,9,19,8,8,7,9,7,18,6,14,8,7,17,10,5,13,6,6,11,2,5,13,12,18,11,10,6,11,7,14,14,11,2,6,7,5,12,9,5,14,8,19,10,5,6,6,9,9,6,0,7,8,5,6,13,6,4,10,12,7,6,12,19,5,8,9,13,8,15,19,7,9,20,10,10,12,9,9,17,12,16,11,13,12,6,12,8,15,10,14,22,31,10,17,7,7,8,6,8,20,6,14,20,13,7,14,6,18,18,10,18,13,7,17,21,5,7,12,2,10,9,11,10,10,7,7,18,9,6,6,10,16,8,10,9,16,11,10,14,11,11,7,17,17,6,5,5,15,8,17,14,8,12,8,10,10,11,9,7,7,12,15,20,9,10,10,6,7,5,15,12,17,14,10,16,5,21,14,8,16,13,8,9,8,7,7,8,13,14,7,14,18,16,12,6,6,1,15,6,6,6,11,12,13,3,9,9,9,11,5,10,10,12,6,6,6,14,16,16,18,6,12,8,31,12,6,16,6
106,13,12,16,7,7,4,15,6,16,4,10,17,1,4,8,12,16,2,14,12,16,10,13,5,20,6,14,10,9,3,1,4,17,4,9,6,1,1,4,2,2,7,2,9,10,1,3,7,1,3,20,10,12,8,1,3,12,5,2,1,11,1,12,1,8,2,1,12,4,11,6,2,4,13,7,8,8,8,10,7,3,2,14,4,8,7,4,7,12,2,11,18,5,12,8,2,13,11,4,8,12,2,4,1,7,0,3,6,10,8,7,4,9,8,1,1,9,14,11,2,8,14,2,8,12,4,7,14,4,4,9,2,5,10,7,10,8,8,6,13,9,2,11,4,8,15,22,4,11,9,13,3,7,2,13,2,11,14,10,1,8,6,13,12,3,12,7,10,10,14,4,7,11,9,17,3,5,3,4,3,0,12,8,4,5,4,9,3,3,14,10,5,4,10,11,10,13,12,10,4,12,7,9,3,11,8,3,8,1,17,7,13,8,1,2,6,9,14,3,8,4,12,5,12,22,18,10,12,17,9,12,14,13,3,11,13,4,9,10,2,4,16,16,12,5,13,13,10,10,7,4,8,9,2,8,12,12,9,16,7,16,3,3,10,3,4,12,8,2,3,4,9,8,10,12,2,6,7,24,6,2,10,2
107,13,11,14,5,5,6,13,4,13,2,8,14,2,6,6,9,13,2,11,13,13,8,12,3,19,8,12,9,8,1,2,2,15,2,8,3,2,2,2,2,2,9,2,8,8,2,1,9,2,2,19,8,10,10,2,1,10,2,0,2,8,2,11,2,6,2,2,10,2,9,5,3,6,12,7,9,6,5,10,5,2,2,11,2,6,6,3,8,15,2,13,16,3,14,7,4,11,9,4,6,14,2,2,2,8,3,0,4,11,6,4,5,7,6,2,2,6,12,13,2,6,10,4,6,10,2,5,11,2,3,7,4,3,8,5,8,6,6,4,14,7,2,8,2,7,14,25,2,9,8,11,1,4,4,11,2,8,12,8,2,10,7,12,10,2,10,6,7,12,12,4,8,8,10,17,1,3,2,2,5,3,10,5,2,7,2,8,1,2,13,8,3,2,8,8,8,13,10,10,6,13,5,8,1,9,7,1,6,2,18,4,12,5,3,4,5,7,12,5,5,2,9,2,10,19,16,9,10,15,7,9,14,10,1,9,10,5,7,8,3,6,18,14,10,6,11,11,9,8,5,6,9,10,4,5,14,10,6,15,5,13,3,2,7,4,2,9,6,2,2,2,6,7,8,10,3,8,5,25,5,4,12,4
108,10,14,17,8,7,5,10,2,10,6,5,12,5,6,4,6,10,5,8,10,11,7,15,6,22,5,9,12,11,3,5,2,11,5,11,3,5,5,5,4,5,6,4,11,5,5,3,6,5,3,23,12,13,6,5,4,14,4,4,5,6,5,13,5,9,5,5,13,6,6,8,5,5,8,4,6,8,7,12,6,4,5,8,2,9,9,6,6,11,4,10,13,4,10,10,7,14,6,3,3,11,5,4,5,5,6,4,0,8,8,2,3,6,7,5,5,8,14,10,4,4,8,7,9,14,2,4,14,5,6,7,8,4,12,7,11,6,10,7,11,8,5,11,5,10,16,27,6,12,4,8,3,2,7,14,4,9,16,7,5,13,5,14,14,4,13,9,4,14,16,3,6,7,7,15,4,6,5,5,6,6,13,4,2,5,5,11,3,4,10,12,6,6,10,6,6,10,14,14,5,10,2,11,4,13,9,3,7,5,15,6,8,4,6,6,8,11,15,8,4,5,6,2,7,16,14,12,9,11,10,6,16,9,3,12,8,6,4,5,6,6,14,11,9,6,10,13,12,7,2,4,6,13,5,2,10,6,8,11,2,11,6,5,6,4,5,6,7,4,3,2,9,10,11,14,4,12,4,28,8,4,14,5
109,12,21,25,17,15,6,14,7,14,13,10,17,10,6,12,14,15,9,13,4,14,15,21,13,27,5,13,20,18,11,10,10,15,13,18,10,9,10,13,9,11,6,9,19,12,9,11,5,9,10,31,18,20,6,10,12,22,12,11,10,12,9,21,10,16,11,10,20,13,11,15,8,6,14,6,2,14,14,20,13,12,10,14,9,17,16,14,4,4,10,3,17,12,3,18,9,23,12,8,10,6,11,12,10,6,10,11,8,0,16,9,7,14,14,9,10,16,23,4,11,12,16,10,16,21,10,12,22,13,14,14,11,11,20,14,18,14,17,15,4,15,11,18,13,18,25,24,14,20,10,13,11,10,11,23,10,17,22,14,10,17,4,21,21,12,21,16,10,20,23,8,3,15,6,6,12,14,12,13,7,10,22,12,9,5,12,18,10,12,14,19,14,13,18,14,14,12,21,19,6,6,7,18,12,21,17,11,14,10,7,13,13,13,9,8,15,18,22,8,12,13,10,10,11,20,16,19,17,15,18,10,25,16,10,20,16,7,12,10,9,6,6,16,16,5,18,21,19,14,9,5,5,17,8,9,4,14,16,16,6,14,12,12,14,7,13,14,14,10,10,10,17,17,18,20,9,10,12,25,15,8,19,8
110,18,6,8,4,5,12,13,10,12,4,8,14,7,11,6,10,14,8,12,20,13,8,6,3,19,13,13,3,2,6,8,7,14,4,2,6,8,8,4,8,6,14,8,2,8,8,6,14,8,8,19,4,5,15,7,5,5,5,6,8,8,8,5,7,5,6,8,4,4,9,2,9,10,11,13,15,6,5,4,5,5,8,12,7,1,1,4,14,20,7,20,16,5,18,2,8,6,8,9,7,20,6,5,8,13,8,6,8,16,0,8,10,7,5,8,8,6,6,19,6,6,10,8,4,4,8,5,6,4,4,7,7,6,3,5,4,5,1,4,20,6,6,8,4,4,8,24,4,4,8,14,6,8,6,6,8,8,7,8,8,10,13,6,4,4,5,2,7,12,7,9,13,8,16,23,5,3,5,4,10,8,5,5,8,12,5,4,7,5,13,3,3,4,8,9,7,18,5,11,11,20,9,4,5,4,1,6,5,7,24,4,11,5,8,9,2,5,7,9,5,4,9,7,16,18,16,4,10,13,3,10,8,10,7,4,10,10,7,7,8,12,23,14,9,12,11,5,4,8,8,11,14,10,9,8,18,10,6,13,10,13,5,5,7,10,4,9,5,8,8,8,6,4,3,5,9,8,6,25,5,10,12,9
111,11,14,16,7,6,6,9,2,8,6,4,11,6,7,3,5,9,6,7,12,9,6,14,5,20,6,8,11,10,4,6,3,10,5,10,2,6,6,6,6,6,6,5,10,4,6,4,7,6,5,22,10,12,7,6,5,12,3,5,6,5,6,13,6,10,6,6,12,6,5,7,6,6,7,5,7,6,6,12,5,6,6,7,3,8,8,5,6,12,6,11,11,3,11,8,9,13,4,4,2,12,6,4,6,6,7,4,2,9,8,0,4,5,6,6,6,7,13,11,6,3,8,8,8,12,3,4,13,4,5,6,9,3,11,6,10,5,8,8,12,7,6,10,6,9,15,30,4,11,3,7,4,0,9,14,5,8,14,6,6,14,6,13,12,6,12,8,3,15,15,4,7,6,8,16,5,6,5,4,8,7,12,3,3,6,4,10,5,5,8,10,5,7,8,5,5,11,12,15,6,11,2,10,4,12,9,5,6,6,16,5,7,4,7,6,7,10,15,10,3,4,5,3,8,14,11,11,8,10,9,5,15,8,4,12,7,8,4,3,7,7,14,10,8,7,9,13,11,6,0,6,7,14,6,1,12,5,7,10,3,9,7,5,5,5,5,5,6,5,5,3,8,9,10,12,6,13,3,30,10,6,15,6
112,10,16,18,10,8,2,12,2,12,7,7,14,3,3,6,9,13,3,11,8,13,8,17,8,23,4,11,13,13,4,3,4,14,7,12,4,3,3,7,3,5,4,4,13,8,3,5,4,3,3,25,12,15,5,4,6,15,6,5,3,8,3,15,3,10,4,3,13,7,8,9,3,2,10,4,5,9,9,14,8,6,3,11,3,10,10,8,4,9,4,8,15,6,8,11,5,16,8,2,5,10,5,5,3,4,4,5,3,7,10,4,0,7,8,3,3,9,16,9,5,6,10,5,10,15,3,6,16,6,7,8,5,5,13,8,13,8,11,9,9,10,4,12,7,12,18,26,7,14,6,10,5,4,5,16,3,11,16,9,3,11,3,16,15,6,15,10,7,13,16,2,4,9,6,13,6,8,6,7,4,4,15,6,3,2,6,12,4,6,11,12,8,7,10,8,8,10,15,13,2,8,4,12,5,14,11,4,8,4,14,8,10,6,4,3,9,12,17,6,6,6,9,4,9,18,15,14,11,13,12,8,18,10,4,14,10,4,6,7,4,4,13,13,10,4,12,15,14,8,4,2,5,11,3,4,9,8,9,13,4,13,6,6,8,1,6,8,8,3,3,3,10,11,13,14,2,10,5,26,10,2,13,2
113,15,11,11,3,2,9,6,7,9,8,4,8,8,9,2,3,8,8,5,15,7,2,9,6,14,10,11,8,8,6,8,5,8,6,8,4,8,8,8,8,8,12,7,5,2,8,7,11,8,7,16,10,10,12,8,7,10,5,7,8,2,8,10,8,11,8,8,10,8,7,6,9,8,4,10,12,2,2,8,2,8,8,5,5,7,8,8,11,16,8,16,9,4,16,8,11,11,2,6,4,17,9,6,8,10,9,7,6,14,7,5,7,0,2,8,8,2,11,15,8,2,4,11,4,10,5,2,11,6,6,1,11,4,6,2,6,2,7,10,17,2,8,5,8,10,11,31,6,8,4,12,7,5,11,8,7,4,11,2,8,16,10,11,11,8,10,8,4,18,12,6,11,2,12,20,8,9,7,5,9,9,10,2,5,9,5,5,7,7,6,8,7,8,4,2,1,15,10,17,8,16,7,5,7,10,7,7,2,8,20,3,4,2,10,9,6,11,12,12,2,5,6,5,12,12,10,8,4,8,9,7,11,4,7,7,4,10,2,4,9,10,19,7,3,9,5,11,6,2,5,8,11,16,9,5,17,3,2,8,8,9,9,8,1,7,8,3,2,7,6,5,3,10,7,11,8,15,3,32,12,8,18,8
114,16,10,10,2,1,10,8,8,10,7,5,10,7,9,3,4,8,7,6,17,8,3,8,5,14,12,12,7,7,5,7,5,9,4,8,4,7,7,7,6,7,12,6,4,3,7,5,12,7,6,15,9,8,13,8,6,8,4,6,7,4,8,9,7,10,7,7,8,7,8,5,7,9,6,11,12,1,1,7,1,7,7,6,6,6,6,6,12,17,6,17,10,3,17,7,10,9,3,7,6,17,8,4,7,12,8,6,7,14,5,6,8,2,0,7,7,1,9,16,7,3,6,10,3,9,6,3,10,4,4,2,9,4,5,1,5,2,6,9,18,1,8,4,7,10,10,30,5,7,5,12,5,6,10,8,6,3,10,3,7,15,11,9,10,7,8,6,6,16,10,7,12,3,14,21,7,8,6,4,8,8,9,3,6,10,4,4,6,6,7,6,6,8,3,4,2,16,9,15,9,16,7,4,6,8,6,6,1,7,22,2,6,3,8,7,5,10,10,10,3,4,6,5,13,14,11,7,5,9,8,8,10,6,6,6,5,9,3,5,8,10,21,9,4,10,6,9,5,3,6,9,13,14,7,6,17,4,1,9,9,10,8,6,2,8,6,4,0,6,6,6,2,8,6,10,7,13,4,32,10,8,17,7
115,12,13,16,7,6,4,14,4,14,4,10,16,0,4,7,10,14,0,12,12,15,9,14,5,20,6,14,10,10,2,0,3,15,4,10,4,0,1,4,1,2,7,1,10,9,0,2,7,0,2,21,10,12,8,1,3,12,4,2,0,10,1,12,0,8,2,0,11,4,11,6,2,4,13,6,8,7,6,11,7,3,0,13,3,8,7,4,7,13,1,12,16,4,12,8,3,13,10,2,7,12,2,3,0,7,1,2,5,9,8,6,3,8,7,0,0,8,14,12,2,7,12,3,8,12,3,6,13,4,4,8,3,4,11,6,10,7,8,6,12,8,2,10,4,9,15,24,4,11,9,13,2,6,3,13,1,10,13,10,0,8,5,12,11,4,12,7,8,11,14,3,6,9,8,16,3,5,4,4,3,2,12,7,3,5,4,9,2,3,13,10,5,4,10,10,9,12,12,11,4,12,6,9,2,11,8,2,6,1,16,6,12,7,2,2,6,9,13,4,7,4,11,4,11,20,18,11,11,15,9,10,15,12,2,12,12,4,8,9,2,4,16,15,11,5,13,12,10,10,6,4,7,9,2,6,12,11,8,15,6,15,3,3,8,2,4,10,7,2,2,4,8,8,10,12,2,7,6,24,6,2,10,2
116,12,13,16,7,7,4,15,5,14,4,9,17,0,4,7,11,15,0,12,11,15,10,14,5,20,6,13,11,9,2,0,3,15,4,10,4,0,1,4,1,2,7,1,9,10,0,2,7,0,2,21,10,12,7,1,3,12,4,2,0,10,0,12,0,8,2,0,12,4,10,6,2,4,12,6,8,7,6,10,7,3,0,13,4,8,7,5,7,12,1,12,18,5,11,8,3,12,10,2,7,13,2,3,0,6,1,2,5,10,8,6,3,8,7,0,0,8,14,11,2,7,12,3,8,11,3,6,13,4,4,8,3,4,10,6,10,7,8,6,12,8,2,11,4,9,16,22,4,10,8,13,2,6,3,14,2,10,14,10,0,8,6,13,12,3,12,7,8,10,14,3,6,9,9,16,3,5,3,4,3,2,12,7,4,4,4,10,2,3,14,10,5,4,9,10,9,12,12,11,4,12,6,10,2,11,8,2,6,1,16,6,13,7,2,2,6,9,14,4,7,4,10,4,10,20,18,11,11,16,9,11,15,12,2,11,12,4,8,9,2,4,16,15,11,5,12,12,10,10,6,4,8,9,2,6,12,11,8,16,6,15,3,3,8,2,4,10,7,2,2,4,8,9,10,11,1,7,6,23,6,2,10,2
117,16,10,10,2,2,10,7,8,10,8,6,9,8,10,4,3,9,7,6,18,8,2,8,6,14,13,13,8,8,6,8,6,8,5,8,5,8,8,8,7,8,12,7,5,3,8,6,12,8,6,15,9,9,14,8,6,9,4,6,8,3,8,9,8,11,8,8,9,8,9,6,8,9,5,11,14,1,2,7,2,8,8,5,6,6,7,7,13,19,8,16,10,4,17,7,10,10,4,8,6,18,8,5,8,12,9,6,8,16,6,7,9,2,1,8,8,0,10,17,7,4,4,11,3,9,6,3,10,5,5,1,10,4,6,2,4,2,6,10,18,1,8,4,8,10,10,30,6,7,6,13,6,6,10,7,7,2,11,2,8,16,11,10,10,7,10,7,6,16,11,8,12,2,14,22,7,8,6,5,9,8,10,4,6,11,4,4,6,7,7,7,7,8,2,3,2,16,9,16,9,17,8,4,6,9,7,6,1,8,22,2,5,3,9,8,6,10,11,11,4,5,7,6,14,13,10,8,4,9,9,8,10,5,6,5,5,9,3,6,9,10,21,8,4,10,5,10,4,2,6,10,14,16,8,7,17,4,0,8,9,10,8,7,2,8,7,3,1,6,7,6,2,10,7,10,8,14,4,30,11,8,17,8
